GO_term,Descrip,DECount,Expect,N,DEGsRatio,GeneRatio,BgRatio,p,adjP,FDR,Expr,shortest_path,longest_path,terminal_node,ontology,Group
GO:0006812,cation transport,44,43.114437252786765,541,44/541,44/1930,497/22248,0.8725146790006446,1,0.9562075522884709,Up,5,5,FALSE,BP,gad21_subVScont
GO:0009553,embryo sac development,12,11.624415677813737,146,12/146,12/1930,134/22248,0.878021024513716,1,0.961515854014643,Up,4,5,FALSE,BP,gad21_subVScont
GO:0042803,protein homodimerization activity,17,16.56912980942107,208,17/208,17/1930,191/22248,0.8975555967746476,1,0.9799497147629899,Up,4,4,TRUE,MF,gad21_subVScont
GO:0051253,negative regulation of RNA metabolic process,28,27.412801150665228,344,28/344,28/1930,316/22248,0.9200459295784833,1,1,Up,4,8,FALSE,BP,gad21_subVScont
GO:0098660,inorganic ion transmembrane transport,34,33.48525710176196,420,34/420,34/1930,386/22248,0.9275440193333282,1,1,Up,4,6,FALSE,BP,gad21_subVScont
GO:0030312,external encapsulating structure,65,64.88852930600504,813,65/813,65/1930,748/22248,0.9999999999999999,1,1,Up,2,3,FALSE,CC,gad21_subVScont
GO:0006450,regulation of translational fidelity,2,1.9952355267889248,25,2/25,2/1930,23/22248,1,1,1,Up,3,3,FALSE,BP,gad21_subVScont
GO:0006458,'de novo' protein folding,4,3.9904710535778496,50,4/50,4/1930,46/22248,1,1,1,Up,3,3,FALSE,BP,gad21_subVScont
GO:0006739,"NADP metabolic process",3,2.9494786048184105,37,3/37,3/1930,34/22248,1,1,1,Up,2,2,FALSE,BP,gad21_subVScont
GO:0006935,chemotaxis,3,2.9494786048184105,37,3/37,3/1930,34/22248,1,1,1,Up,3,4,FALSE,BP,gad21_subVScont
GO:0008422,beta-glucosidase activity,9,8.935185185185185,112,9/112,9/1930,103/22248,1,1,1,Up,6,6,FALSE,MF,gad21_subVScont
GO:0010075,regulation of meristem growth,5,4.944714131607335,62,5/62,5/1930,57/22248,1,1,1,Up,3,6,FALSE,BP,gad21_subVScont
GO:0010183,pollen tube guidance,3,2.9494786048184105,37,3/37,3/1930,34/22248,1,1,1,Up,2,6,TRUE,BP,gad21_subVScont
GO:0010191,mucilage metabolic process,3,2.9494786048184105,37,3/37,3/1930,34/22248,1,1,1,Up,3,3,FALSE,BP,gad21_subVScont
GO:0034614,cellular response to reactive oxygen species,3,2.9494786048184105,37,3/37,3/1930,34/22248,1,1,1,Up,5,6,FALSE,BP,gad21_subVScont
GO:0042330,taxis,3,2.9494786048184105,37,3/37,3/1930,34/22248,1,1,1,Up,2,3,FALSE,BP,gad21_subVScont
GO:0042451,purine nucleoside biosynthetic process,2,1.9952355267889248,25,2/25,2/1930,23/22248,1,1,1,Up,6,8,FALSE,BP,gad21_subVScont
GO:0043424,protein histidine kinase binding,2,1.9952355267889248,25,2/25,2/1930,23/22248,1,1,1,Up,6,6,TRUE,MF,gad21_subVScont
GO:0046129,purine ribonucleoside biosynthetic process,2,1.9952355267889248,25,2/25,2/1930,23/22248,1,1,1,Up,7,9,FALSE,BP,gad21_subVScont
GO:0046165,alcohol biosynthetic process,7,6.9399496583962605,87,7/87,7/1930,80/22248,1,1,1,Up,4,5,FALSE,BP,gad21_subVScont
GO:0046173,polyol biosynthetic process,3,2.9494786048184105,37,3/37,3/1930,34/22248,1,1,1,Up,5,6,FALSE,BP,gad21_subVScont
GO:0050918,positive chemotaxis,3,2.9494786048184105,37,3/37,3/1930,34/22248,1,1,1,Up,4,5,FALSE,BP,gad21_subVScont
GO:0098590,plasma membrane region,5,4.944714131607335,62,5/62,5/1930,57/22248,1,1,1,Up,3,4,FALSE,CC,gad21_subVScont
GO:0050896,response to stimulus,1232,698.9499061913696,6446,1232/6446,1232/2858,5214/21320,1.2096996367499267e-91,4.2654009191802413e-88,4.2654009191802413e-88,Up,1,1,FALSE,BP,gad1245_subVScont
GO:0006950,response to stress,831,412.47964352720453,3908,831/3908,831/2858,3077/21320,3.4192836276552134e-77,1.2056394071112282e-73,6.028197035556141e-74,Up,2,2,FALSE,BP,gad1245_subVScont
GO:0042221,response to chemical,699,328.96491557223266,3153,699/3153,699/2858,2454/21320,6.2565633357200176e-71,2.2060642321748783e-67,7.3535474405829266e-68,Up,2,2,FALSE,BP,gad1245_subVScont
GO:0036294,cellular response to decreased oxygen levels,143,13.137148217636023,241,143/241,143/2858,98/21320,2.2876928354228737e-70,8.066404937701052e-67,1.6132809875402106e-67,Up,5,5,FALSE,BP,gad1245_subVScont
GO:0071453,cellular response to oxygen levels,143,13.137148217636023,241,143/241,143/2858,98/21320,2.2876928354228737e-70,8.066404937701052e-67,1.6132809875402106e-67,Up,4,4,FALSE,BP,gad1245_subVScont
GO:0071456,cellular response to hypoxia,142,13.003095684803002,239,142/239,142/2858,97/21320,5.5089147585228167e-70,1.9424433438551452e-66,3.2374055730919084e-67,Up,4,6,FALSE,BP,gad1245_subVScont
GO:0001666,response to hypoxia,146,15.952251407129456,265,146/265,146/2858,119/21320,7.401597346533233e-66,2.609803224387618e-62,3.72829032055374e-63,Up,3,5,FALSE,BP,gad1245_subVScont
GO:0036293,response to decreased oxygen levels,147,16.35440900562852,269,147/269,147/2858,122/21320,1.1527522829228677e-65,4.064604549586031e-62,5.080755686982539e-63,Up,4,4,FALSE,BP,gad1245_subVScont
GO:0070482,response to oxygen levels,147,16.48846153846154,270,147/270,147/2858,123/21320,2.2456856032771126e-65,7.9182874371551e-62,8.798097152394554e-63,Up,3,3,FALSE,BP,gad1245_subVScont
GO:0009605,response to external stimulus,459,195.04643527204502,1914,459/1914,459/2858,1455/21320,1.557362255210456e-54,5.491259311872068e-51,5.491259311872068e-52,Up,2,2,FALSE,BP,gad1245_subVScont
GO:0006952,defense response,416,172.1234521575985,1700,416/1700,416/2858,1284/21320,1.7072788274007008e-51,6.01986514541487e-48,5.472604677649883e-49,Up,3,3,FALSE,BP,gad1245_subVScont
GO:0051716,cellular response to stimulus,667,352.1560037523452,3294,667/3294,667/2858,2627/21320,3.296513660325059e-51,1.1623507166306158e-47,9.686255971921799e-49,Up,2,2,FALSE,BP,gad1245_subVScont
GO:0043207,response to external biotic stimulus,371,145.5810506566604,1457,371/1457,371/2858,1086/21320,3.7450617564639644e-50,1.3205087753291938e-46,9.432205538065671e-48,Up,3,3,FALSE,BP,gad1245_subVScont
GO:0051707,response to other organism,371,145.5810506566604,1457,371/1457,371/2858,1086/21320,3.7450617564639644e-50,1.3205087753291938e-46,9.432205538065671e-48,Up,2,4,FALSE,BP,gad1245_subVScont
GO:0009607,response to biotic stimulus,375,148.39615384615385,1482,375/1482,375/2858,1107/21320,6.133194601180247e-50,2.162564416376155e-46,1.4417096109174367e-47,Up,2,2,FALSE,BP,gad1245_subVScont
GO:0044419,biological process involved in interspecies interaction between organisms,376,151.74746716697936,1508,376/1508,376/2858,1132/21320,1.89036731764331e-48,6.665435162010312e-45,4.165896976256445e-46,Up,1,1,FALSE,BP,gad1245_subVScont
GO:0070887,cellular response to chemical stimulus,406,175.60881801125703,1716,406/1716,406/2858,1310/21320,3.3190126535165817e-46,1.1702838616299468e-42,6.884022715470275e-44,Up,3,3,FALSE,BP,gad1245_subVScont
GO:1901700,response to oxygen-containing compound,393,174.0001876172608,1691,393/1691,393/2858,1298/21320,9.614265307265349e-43,3.389989947341762e-39,1.7842052354430325e-40,Up,3,3,FALSE,BP,gad1245_subVScont
GO:0010200,response to chitin,81,7.640994371482177,138,81/138,81/2858,57/21320,8.330360958634032e-40,2.9372852740143597e-36,1.4686426370071798e-37,Up,4,5,FALSE,BP,gad1245_subVScont
GO:0098542,defense response to other organism,292,120.7813320825516,1193,292/1193,292/2858,901/21320,9.583675389860894e-36,3.3792039424649514e-32,1.5360017920295234e-33,Up,3,5,FALSE,BP,gad1245_subVScont
GO:0010033,response to organic substance,427,219.30994371482177,2063,427/2063,427/2858,1636/21320,1.1614960628825276e-33,4.0954351177237925e-30,1.780623964227736e-31,Up,3,3,FALSE,BP,gad1245_subVScont
GO:0033554,cellular response to stress,298,130.03095684803003,1268,298/1268,298/2858,970/21320,4.30000624217605e-33,1.5161822009912753e-29,6.317425837463646e-31,Up,3,3,FALSE,BP,gad1245_subVScont
GO:0009617,response to bacterium,164,49.59943714821764,534,164/534,164/2858,370/21320,3.652763043387333e-32,1.2879642490983736e-28,5.151856996393494e-30,Up,3,5,FALSE,BP,gad1245_subVScont
GO:1901698,response to nitrogen compound,117,26.140243902439025,312,117/312,117/2858,195/21320,5.052268589500759e-32,1.7814299046579677e-28,6.851653479453722e-30,Up,3,3,FALSE,BP,gad1245_subVScont
GO:0010243,response to organonitrogen compound,104,21.04624765478424,261,104/261,104/2858,157/21320,3.3604961522492263e-31,1.1849109432830772e-27,4.388559049196582e-29,Up,4,4,FALSE,BP,gad1245_subVScont
GO:0042742,defense response to bacterium,139,42.62870544090056,457,139/457,139/2858,318/21320,6.068378622378938e-27,2.1397103022508136e-23,7.6418225080386195e-25,Up,4,6,FALSE,BP,gad1245_subVScont
GO:0009628,response to abiotic stimulus,428,239.41782363977487,2214,428/2214,428/2858,1786/21320,7.02327349937987e-27,2.4764062358813423e-23,8.539331847866698e-25,Up,2,2,FALSE,BP,gad1245_subVScont
GO:0106310,protein serine kinase activity,179,66.22195121951219,673,179/673,179/2858,494/21320,2.1487368740225492e-26,7.576446217803509e-23,2.4440149089688736e-24,Up,NA,NA,NA,NA,gad1245_subVScont
GO:0106311,protein threonine kinase activity,179,66.22195121951219,673,179/673,179/2858,494/21320,2.1487368740225492e-26,7.576446217803509e-23,2.4440149089688736e-24,Up,NA,NA,NA,NA,gad1245_subVScont
GO:0007154,cell communication,438,249.06960600375234,2296,438/2296,438/2858,1858/21320,2.4090895117216307e-26,8.49444961833047e-23,2.654515505728272e-24,Up,2,2,FALSE,BP,gad1245_subVScont
GO:0004674,protein serine/threonine kinase activity,217,91.02166979362102,896,217/896,217/2858,679/21320,7.209842821908244e-26,2.542190579004847e-22,7.703607815166202e-24,Up,4,6,FALSE,MF,gad1245_subVScont
GO:0071944,cell periphery,687,466.10065666041277,4164,687/4164,687/2858,3477/21320,5.0370584127556735e-23,1.7760667963376504e-19,5.074476560964716e-21,Up,2,2,FALSE,CC,gad1245_subVScont
GO:0005886,plasma membrane,590,385.4010318949343,3465,590/3465,590/2858,2875/21320,1.1466161902032907e-22,4.042968686656803e-19,1.1230468574046675e-20,Up,3,3,FALSE,CC,gad1245_subVScont
GO:0043167,ion binding,1015,761.9545966228893,6699,1015/6699,1015/2858,5684/21320,2.8014701583738055e-22,9.87798377842604e-19,2.599469415375273e-20,Up,2,2,FALSE,MF,gad1245_subVScont
GO:0007165,signal transduction,370,211.93705440900564,1951,370/1951,370/2858,1581/21320,1.3133257340800272e-21,4.630786538366176e-18,1.1873811636836348e-19,Up,2,4,FALSE,BP,gad1245_subVScont
GO:0043168,anion binding,564,373.3363039399625,3349,564/3349,564/2858,2785/21320,1.8836773368909903e-20,6.641846289877632e-17,1.445258461614546e-18,Up,3,3,FALSE,MF,gad1245_subVScont
GO:0023052,signaling,372,217.29915572232645,1993,372/1993,372/2858,1621/21320,1.8854761552543707e-20,6.648188923426912e-17,1.445258461614546e-18,Up,1,1,FALSE,BP,gad1245_subVScont
GO:0004672,protein kinase activity,241,120.37917448405253,1139,241/1139,241/2858,898/21320,3.9000029706806253e-20,1.3751410474619886e-16,2.925832015876571e-18,Up,3,5,FALSE,MF,gad1245_subVScont
GO:0002376,immune system process,97,29.223452157598498,315,97/315,97/2858,218/21320,1.355619723811966e-19,4.779915146160992e-16,9.958156554502066e-18,Up,1,1,FALSE,BP,gad1245_subVScont
GO:0006955,immune response,87,24.397560975609757,269,87/269,87/2858,182/21320,3.1605116187237457e-19,1.1143963967619928e-15,2.2287927935239852e-17,Up,2,2,FALSE,BP,gad1245_subVScont
GO:0036094,small molecule binding,568,386.60750469043154,3452,568/3452,568/2858,2884/21320,2.2264659721264362e-18,7.850519017717815e-15,1.4273670941305118e-16,Up,2,2,FALSE,MF,gad1245_subVScont
GO:0045087,innate immune response,82,23.19108818011257,255,82/255,82/2858,173/21320,4.942770562161428e-18,1.7428209002181196e-14,3.112180178960928e-16,Up,3,6,FALSE,BP,gad1245_subVScont
GO:0009719,response to endogenous stimulus,307,176.54718574108819,1624,307/1624,307/2858,1317/21320,9.525428765773748e-18,3.3586661828118234e-14,5.790803763468662e-16,Up,2,2,FALSE,BP,gad1245_subVScont
GO:0006979,response to oxidative stress,122,46.51622889305816,469,122/469,122/2858,347/21320,1.3688437853387654e-17,4.826543187104487e-14,8.180581673058452e-16,Up,3,3,FALSE,BP,gad1245_subVScont
GO:0016773,"phosphotransferase activity, alcohol group as acceptor",257,140.21894934333957,1303,257/1303,257/2858,1046/21320,2.7734368764041874e-17,9.779138426201165e-14,1.6031374469182239e-15,Up,4,4,FALSE,MF,gad1245_subVScont
GO:0007568,aging,62,14.209568480300188,168,62/168,62/2858,106/21320,3.2773724873466965e-17,1.1556015390384452e-13,1.8638734500620082e-15,Up,2,2,FALSE,BP,gad1245_subVScont
GO:0009725,response to hormone,298,173.59803001876173,1593,298/1593,298/2858,1295/21320,1.5639216026745488e-16,5.514387571030459e-13,8.483673186200706e-15,Up,3,4,FALSE,BP,gad1245_subVScont
GO:0032559,adenyl ribonucleotide binding,444,290.8939962476548,2614,444/2614,444/2858,2170/21320,1.5997492077943253e-16,5.640715706682791e-13,8.54653894951938e-15,Up,5,7,FALSE,MF,gad1245_subVScont
GO:0006468,protein phosphorylation,250,137.6719512195122,1277,250/1277,250/2858,1027/21320,2.0443110600229166e-16,7.208240797640804e-13,1.0758568354687767e-14,Up,6,7,FALSE,BP,gad1245_subVScont
GO:0030554,adenyl nucleotide binding,444,292.368574108818,2625,444/2625,444/2858,2181/21320,3.1405073298315025e-16,1.1073428844985877e-12,1.6048447601428807e-14,Up,5,6,FALSE,MF,gad1245_subVScont
GO:0090693,plant organ senescence,56,12.46688555347092,149,56/149,56/2858,93/21320,4.2936148473792583e-16,1.5139285951859266e-12,2.1627551359798952e-14,Up,3,6,FALSE,BP,gad1245_subVScont
GO:0009751,response to salicylic acid,60,14.611726078799249,169,60/169,60/2858,109/21320,8.599552317365672e-16,3.032202147103136e-12,4.097570469058291e-14,Up,4,5,FALSE,BP,gad1245_subVScont
GO:0010150,leaf senescence,54,11.930675422138837,143,54/143,54/2858,89/21320,1.1292288060611716e-15,3.981660770171691e-12,5.104693295091912e-14,Up,4,8,FALSE,BP,gad1245_subVScont
GO:0000166,nucleotide binding,526,365.29315196998124,3251,526/3251,526/2858,2725/21320,1.638927823951239e-15,5.7788595072520685e-12,7.134394453397616e-14,Up,3,4,FALSE,MF,gad1245_subVScont
GO:1901265,nucleoside phosphate binding,526,365.29315196998124,3251,526/3251,526/2858,2725/21320,1.638927823951239e-15,5.7788595072520685e-12,7.134394453397616e-14,Up,3,3,FALSE,MF,gad1245_subVScont
GO:0009611,response to wounding,70,20.375984990619138,222,70/222,70/2858,152/21320,4.1129978203158914e-15,1.4502430314433834e-11,1.7685890627358332e-13,Up,3,3,FALSE,BP,gad1245_subVScont
GO:0016301,kinase activity,280,165.42082551594746,1514,280/1514,280/2858,1234/21320,7.083900111942081e-15,2.4977831794707775e-11,2.973551404131878e-13,Up,4,4,FALSE,MF,gad1245_subVScont
GO:0033993,response to lipid,197,103.08639774859287,966,197/966,197/2858,769/21320,8.1981105670238835e-15,2.8906537859326213e-11,3.400769159920731e-13,Up,4,4,FALSE,BP,gad1245_subVScont
GO:0003824,catalytic activity,1390,1170.8148217636021,10124,1390/10124,1390/2858,8734/21320,8.355660544148058e-15,2.946205907866605e-11,3.425820823100704e-13,Up,1,1,FALSE,MF,gad1245_subVScont
GO:0009620,response to fungus,146,67.56247654784241,650,146/650,146/2858,504/21320,8.871363137743411e-15,3.128042642368327e-11,3.5954513130670427e-13,Up,3,5,FALSE,BP,gad1245_subVScont
GO:0031224,intrinsic component of membrane,1011,809.2751407129456,7048,1011/7048,1011/2858,6037/21320,1.8391419102898222e-14,6.484814375681914e-11,7.205349306313237e-13,Up,2,3,FALSE,CC,gad1245_subVScont
GO:0002239,response to oomycetes,44,8.847467166979362,110,44/110,44/2858,66/21320,4.399210307192475e-14,1.5511615543160667e-10,1.6860451677348552e-12,Up,3,5,FALSE,BP,gad1245_subVScont
GO:0016021,integral component of membrane,984,787.8267354596622,6861,984/6861,984/2858,5877/21320,5.391416480301017e-14,1.9010134509541385e-10,2.0223547350575942e-12,Up,3,4,FALSE,CC,gad1245_subVScont
GO:0097367,carbohydrate derivative binding,477,333.2545966228893,2963,477/2963,477/2858,2486/21320,1.32118968676838e-13,4.658514835545307e-10,4.802592613964235e-12,Up,2,2,FALSE,MF,gad1245_subVScont
GO:0009991,response to extracellular stimulus,76,26.408348968105066,273,76/273,76/2858,197/21320,4.584394175464143e-13,1.6164573862686569e-9,1.6004528576917392e-11,Up,3,3,FALSE,BP,gad1245_subVScont
GO:0031347,regulation of defense response,76,26.408348968105066,273,76/273,76/2858,197/21320,4.584394175464143e-13,1.6164573862686569e-9,1.6004528576917392e-11,Up,4,5,FALSE,BP,gad1245_subVScont
GO:0070542,response to fatty acid,61,18.63330206378987,200,61/200,61/2858,139/21320,1.1990871202754934e-12,4.2279811860913895e-9,4.104836103001349e-11,Up,4,5,FALSE,BP,gad1245_subVScont
GO:0080134,regulation of response to stress,100,41.82439024390244,412,100/412,100/2858,312/21320,1.4203293148483166e-12,5.008081164155164e-9,4.769601108719204e-11,Up,3,4,FALSE,BP,gad1245_subVScont
GO:0032555,purine ribonucleotide binding,462,326.1498123827392,2895,462/2895,462/2858,2433/21320,1.4771536858758734e-12,5.208443896398329e-9,4.913626317356914e-11,Up,4,6,FALSE,MF,gad1245_subVScont
GO:0014070,response to organic cyclic compound,83,31.234240150093807,316,83/316,83/2858,233/21320,1.7508112104869665e-12,6.173360328177044e-9,5.654853577673418e-11,Up,4,4,FALSE,BP,gad1245_subVScont
GO:0010035,response to inorganic substance,188,103.75666041275798,962,188/962,188/2858,774/21320,1.8881242138127302e-12,6.657525977903687e-9,5.944219623128292e-11,Up,3,3,FALSE,BP,gad1245_subVScont
GO:0032553,ribonucleotide binding,465,329.50112570356475,2923,465/2923,465/2858,2458/21320,2.2633408281619088e-12,7.980539760098891e-9,7.000473473770957e-11,Up,3,5,FALSE,MF,gad1245_subVScont
GO:0042430,indole-containing compound metabolic process,34,6.032363977485929,79,34/79,34/2858,45/21320,2.7861898160818053e-12,9.824105291504446e-9,8.542700253482127e-11,Up,4,4,FALSE,BP,gad1245_subVScont
GO:0017076,purine nucleotide binding,462,327.7584427767355,2907,462/2907,462/2858,2445/21320,3.1197504774634026e-12,1.1000240183535957e-8,9.482965675462033e-11,Up,4,5,FALSE,MF,gad1245_subVScont
GO:0016020,membrane,1307,1111.563602251407,9599,1307/9599,1307/2858,8292/21320,3.1905145042090848e-12,1.1249754141841233e-8,9.615174480206182e-11,Up,2,2,FALSE,CC,gad1245_subVScont
GO:0097305,response to alcohol,132,64.07711069418386,610,132/610,132/2858,478/21320,3.513273102642639e-12,1.2387800959917945e-8,1.0498136406710123e-10,Up,4,4,FALSE,BP,gad1245_subVScont
GO:0048583,regulation of response to stimulus,156,81.2358348968105,762,156/762,156/2858,606/21320,4.573994539651547e-12,1.6127904746811354e-8,1.3328846898191202e-10,Up,2,3,FALSE,BP,gad1245_subVScont
GO:0009753,response to jasmonic acid,59,18.365196998123828,196,59/196,59/2858,137/21320,5.142826537601937e-12,1.813360637158443e-8,1.4838281986381005e-10,Up,4,5,FALSE,BP,gad1245_subVScont
GO:0031667,response to nutrient levels,66,22.252720450281426,232,66/232,66/2858,166/21320,5.176144878970117e-12,1.8251086843248632e-8,1.4838281986381005e-10,Up,4,4,FALSE,BP,gad1245_subVScont
GO:0016054,organic acid catabolic process,53,15.281988742964353,167,53/167,53/2858,114/21320,6.464474742130243e-12,2.2793737940751238e-8,1.838204672641229e-10,Up,4,4,FALSE,BP,gad1245_subVScont
GO:0009737,response to abscisic acid,130,63.406848030018764,603,130/603,130/2858,473/21320,6.7318536744968265e-12,2.373651605627581e-8,1.8989212845020648e-10,Up,4,5,FALSE,BP,gad1245_subVScont
GO:0001101,response to acid chemical,103,45.443808630393995,442,103/442,103/2858,339/21320,9.239410060604044e-12,3.257815987368986e-8,2.5855682439436395e-10,Up,3,3,FALSE,BP,gad1245_subVScont
GO:0005524,ATP binding,405,282.04652908067544,2509,405/2509,405/2858,2104/21320,9.631294254192293e-12,3.395994354028202e-8,2.674011302384411e-10,Up,3,8,TRUE,MF,gad1245_subVScont
GO:0009723,response to ethylene,74,27.74887429643527,281,74/281,74/2858,207/21320,1.974857414066756e-11,6.963347241999381e-8,5.35642095538414e-10,Up,4,5,FALSE,BP,gad1245_subVScont
GO:0071949,FAD binding,33,6.30046904315197,80,33/80,33/2858,47/21320,2.3663228891876435e-11,8.343654507275632e-8,6.369201913950864e-10,Up,5,6,TRUE,MF,gad1245_subVScont
GO:0003953,"NAD+ nucleosidase activity",43,11.260412757973734,127,43/127,43/2858,84/21320,5.913872767730861e-11,2.0852315379019017e-7,1.5220668159867895e-9,Up,5,5,FALSE,MF,gad1245_subVScont
GO:0050135,"NAD(P)+ nucleosidase activity",43,11.260412757973734,127,43/127,43/2858,84/21320,5.913872767730861e-11,2.0852315379019017e-7,1.5220668159867895e-9,Up,5,5,TRUE,MF,gad1245_subVScont
